EP, 05, 2023081612,   , BEST,   0, 263N, 1686E,  20, 1008, DB,   0,    ,    0,    0,    0,    0, 1013,  100,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023081618,   , BEST,   0, 273N, 1686E,  20, 1008, DB,   0,    ,    0,    0,    0,    0, 1012,  100,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023081700,   , BEST,   0, 289N, 1682E,  15, 1008, DB,   0,    ,    0,    0,    0,    0, 1012,  100,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023081706,   , BEST,   0, 296N, 1677E,  15, 1008, DB,   0,    ,    0,    0,    0,    0, 1012,  100,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023081712,   , BEST,   0, 305N, 1670E,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  100,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023081718,   , BEST,   0, 312N, 1666E,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  100,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023081800,   , BEST,   0, 317N, 1662E,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  100,  45,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023081806,   , BEST,   0, 321N, 1659E,  25, 1008, SD,   0,    ,    0,    0,    0,    0, 1013,  105,  45,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023081812,   , BEST,   0, 323N, 1662E,  25, 1008, SD,   0,    ,    0,    0,    0,    0, 1015,  110,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023081818,   , BEST,   0, 324N, 1669E,  25, 1008, SD,   0,    ,    0,    0,    0,    0, 1015,  120,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023081900,   , BEST,   0, 329N, 1677E,  25, 1008, SD,   0,    ,    0,    0,    0,    0, 1015,  135,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023081906,   , BEST,   0, 332N, 1678E,  25, 1008, SD,   0,    ,    0,    0,    0,    0, 1015,  135,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023081912,   , BEST,   0, 331N, 1687E,  25, 1008, SD,   0,    ,    0,    0,    0,    0, 1015,  135,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023081918,   , BEST,   0, 329N, 1696E,  25, 1008, SD,   0,    ,    0,    0,    0,    0, 1015,  190,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023082000,   , BEST,   0, 330N, 1703E,  25, 1008, SD,   0,    ,    0,    0,    0,    0, 1015,  190,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023082006,   , BEST,   0, 327N, 1713E,  25, 1009, SD,   0,    ,    0,    0,    0,    0, 1015,  190,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023082012,   , BEST,   0, 326N, 1725E,  20, 1009, SD,   0,    ,    0,    0,    0,    0, 1015,  190,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023082018,   , BEST,   0, 325N, 1740E,  20, 1009, SD,   0,    ,    0,    0,    0,    0, 1012,  210,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023082100,   , BEST,   0, 330N, 1751E,  25, 1009, SD,   0,    ,    0,    0,    0,    0, 1012,  220,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023082106,   , BEST,   0, 337N, 1758E,  25, 1009, SD,   0,    ,    0,    0,    0,    0, 1012,  220,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023082112,   , BEST,   0, 344N, 1768E,  25, 1009, SD,   0,    ,    0,    0,    0,    0, 1012,  220,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023082118,   , BEST,   0, 352N, 1780E,  25, 1009, SD,   0,    ,    0,    0,    0,    0, 1012,  220,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023082200,   , BEST,   0, 362N, 1796E,  30, 1008, SD,   0,    ,    0,    0,    0,    0, 1011,  180,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023082206,   , BEST,   0, 369N, 1789W,  30, 1008, SD,   0,    ,    0,    0,    0,    0, 1011,  180,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023082212,   , BEST,   0, 380N, 1773W,  30, 1008, SD,   0,    ,    0,    0,    0,    0, 1011,  180,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
EP, 05, 2023082218,   , BEST,   0, 400N, 1753W,  30, 1008, EX,   0,    ,    0,    0,    0,    0, 1011,  180,  50,   0,   0,   E,   0,    ,   0,   0,       DORA,  ,
