WP, 07, 2023080612,   , BEST,   0, 239N, 1467E,  20, 1002, DB,   0,    ,    0,    0,    0,    0, 1005,  150,  55,   0,   0,   W,   0,    ,   0,   0,     INVEST, S,
WP, 07, 2023080618,   , BEST,   0, 238N, 1474E,  20, 1001, DB,   0,    ,    0,    0,    0,    0, 1003,  135,  55,   0,   0,   W,   0,    ,   0,   0,     INVEST, S,
WP, 07, 2023080700,   , BEST,   0, 238N, 1480E,  20, 1001, DB,   0,    ,    0,    0,    0,    0, 1003,  135,  55,   0,   0,   W,   0,    ,   0,   0,     INVEST, S,
WP, 07, 2023080706,   , BEST,   0, 238N, 1486E,  20, 1000, DB,   0,    ,    0,    0,    0,    0, 1004,  210,  60,   0,   0,   W,   0,    ,   0,   0,     INVEST, S,
WP, 07, 2023080712,   , BEST,   0, 239N, 1492E,  20, 1000, DB,   0,    ,    0,    0,    0,    0, 1005,  140,  55,   0,   0,   W,   0,    ,   0,   0,     INVEST, S,
WP, 07, 2023080718,   , BEST,   0, 243N, 1493E,  30,  985, TD,   0,    ,    0,    0,    0,    0, 1005,  155,  45,   0,   0,   W,   0,    ,   0,   0,      SEVEN, S,  0,    ,    0,    0,    0,    0, TRANSITIONED, wpC52023 to wp072023,
WP, 07, 2023080800,   , BEST,   0, 243N, 1489E,  30,  988, TD,   0,    ,    0,    0,    0,    0, 1005,  140,  55,   0,   0,   W,   0,    ,   0,   0,      SEVEN, S,
WP, 07, 2023080806,   , BEST,   0, 241N, 1486E,  35,  985, TS,  34, NEQ,   50,   80,   50,   55, 1005,  140,  55,   0,   0,   W,   0,    ,   0,   0,        LAN, S,
WP, 07, 2023080812,   , BEST,   0, 241N, 1482E,  45,  985, TS,  34, NEQ,   90,   45,   50,   60, 1006,  155,  45,   0,   0,   W,   0,    ,   0,   0,        LAN, S,
WP, 07, 2023080818,   , BEST,   0, 242N, 1476E,  50,  988, TS,  34, NEQ,   90,   80,   50,   55, 1006,  180,  25,   0,   0,   W,   0,    ,   0,   0,        LAN, S,
WP, 07, 2023080818,   , BEST,   0, 242N, 1476E,  50,  988, TS,  50, NEQ,   20,    0,    0,   25, 1006,  180,  25,   0,   0,   W,   0,    ,   0,   0,        LAN, S,
WP, 07, 2023080900,   , BEST,   0, 242N, 1468E,  55,  988, TS,  34, NEQ,   85,   50,   35,   60, 1006,  220,  15,   0,   0,   W,   0,    ,   0,   0,        LAN, S,
WP, 07, 2023080900,   , BEST,   0, 242N, 1468E,  55,  988, TS,  50, NEQ,   20,    0,    0,   25, 1006,  220,  15,   0,   0,   W,   0,    ,   0,   0,        LAN, S,
WP, 07, 2023080906,   , BEST,   0, 246N, 1459E,  60,  981, TS,  34, NEQ,   85,   50,   35,   60, 1004,  220,  25,   0,   0,   W,   0,    ,   0,   0,        LAN, S,
WP, 07, 2023080906,   , BEST,   0, 246N, 1459E,  60,  981, TS,  50, NEQ,   20,    0,    0,   25, 1004,  220,  25,   0,   0,   W,   0,    ,   0,   0,        LAN, S,
WP, 07, 2023080912,   , BEST,   0, 248N, 1452E,  55,  984, TS,  34, NEQ,  100,   60,   70,   80, 1004,  220,  25,   0,   0,   W,   0,    ,   0,   0,        LAN, S,
WP, 07, 2023080912,   , BEST,   0, 248N, 1452E,  55,  984, TS,  50, NEQ,   45,   25,   30,   40, 1004,  220,  25,   0,   0,   W,   0,    ,   0,   0,        LAN, S,
WP, 07, 2023080918,   , BEST,   0, 250N, 1447E,  60,  980, TS,  34, NEQ,  100,   60,   70,   80, 1004,  250,  25,   0,   0,   W,   0,    ,   0,   0,        LAN, S,
WP, 07, 2023080918,   , BEST,   0, 250N, 1447E,  60,  980, TS,  50, NEQ,   45,   25,   30,   40, 1004,  250,  25,   0,   0,   W,   0,    ,   0,   0,        LAN, S,
WP, 07, 2023081000,   , BEST,   0, 252N, 1439E,  65,  975, TY,  34, NEQ,  120,   70,   65,   90, 1003,  270,  20,   0,   0,   W,   0,    ,   0,   0,        LAN, S,
WP, 07, 2023081000,   , BEST,   0, 252N, 1439E,  65,  975, TY,  50, NEQ,   50,   20,   35,   50, 1003,  270,  20,   0,   0,   W,   0,    ,   0,   0,        LAN, S,
WP, 07, 2023081000,   , BEST,   0, 252N, 1439E,  65,  975, TY,  64, NEQ,   20,    0,   20,    0, 1003,  270,  20,   0,   0,   W,   0,    ,   0,   0,        LAN, S,
WP, 07, 2023081006,   , BEST,   0, 255N, 1435E,  75,  972, TY,  34, NEQ,  120,   70,   65,   90, 1003,  300,  20,   0,  30,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081006,   , BEST,   0, 255N, 1435E,  75,  972, TY,  50, NEQ,   50,   20,   35,   50, 1003,  300,  20,   0,  30,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081006,   , BEST,   0, 255N, 1435E,  75,  972, TY,  64, NEQ,   20,    0,   20,    0, 1003,  300,  20,   0,  30,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081012,   , BEST,   0, 259N, 1432E,  90,  968, TY,  34, NEQ,  105,   70,   70,   90, 1003,  300,  20,   0,  30,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081012,   , BEST,   0, 259N, 1432E,  90,  968, TY,  50, NEQ,   30,   40,   35,   40, 1003,  300,  20,   0,  30,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081012,   , BEST,   0, 259N, 1432E,  90,  968, TY,  64, NEQ,   20,    0,   20,    0, 1003,  300,  20,   0,  30,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081018,   , BEST,   0, 263N, 1430E, 100,  949, TY,  34, NEQ,  105,   70,   70,   90, 1004,  360,  17,   0,  25,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081018,   , BEST,   0, 263N, 1430E, 100,  949, TY,  50, NEQ,   30,   40,   35,   40, 1004,  360,  17,   0,  25,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081018,   , BEST,   0, 263N, 1430E, 100,  949, TY,  64, NEQ,   20,    0,   20,    0, 1004,  360,  17,   0,  25,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081100,   , BEST,   0, 268N, 1429E, 115,  936, TY,  34, NEQ,  140,   80,   80,  105, 1004,  360,  17,   0,  25,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081100,   , BEST,   0, 268N, 1429E, 115,  936, TY,  50, NEQ,   55,   40,   35,   40, 1004,  360,  17,   0,  25,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081100,   , BEST,   0, 268N, 1429E, 115,  936, TY,  64, NEQ,   40,   30,   25,   30, 1004,  360,  17,   0,  25,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081106,   , BEST,   0, 274N, 1428E, 110,  940, TY,  34, NEQ,  120,  105,  100,  135, 1004,  360,  15,   0,  20,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081106,   , BEST,   0, 274N, 1428E, 110,  940, TY,  50, NEQ,   50,   50,   45,   45, 1004,  360,  15,   0,  20,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081106,   , BEST,   0, 274N, 1428E, 110,  940, TY,  64, NEQ,   35,   35,   30,   30, 1004,  360,  15,   0,  20,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081112,   , BEST,   0, 279N, 1426E, 100,  947, TY,  34, NEQ,  110,  105,  100,  115, 1003,  375,  15,   0,  20,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081112,   , BEST,   0, 279N, 1426E, 100,  947, TY,  50, NEQ,   55,   55,   45,   40, 1003,  375,  15,   0,  20,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081112,   , BEST,   0, 279N, 1426E, 100,  947, TY,  64, NEQ,   30,   30,   25,   25, 1003,  375,  15,   0,  20,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081118,   , BEST,   0, 282N, 1424E,  95,  952, TY,  34, NEQ,  110,  105,  100,   95, 1004,  430,  22,   0,  35,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081118,   , BEST,   0, 282N, 1424E,  95,  952, TY,  50, NEQ,   55,   55,   45,   40, 1004,  430,  22,   0,  35,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081118,   , BEST,   0, 282N, 1424E,  95,  952, TY,  64, NEQ,   30,   30,   25,   25, 1004,  430,  22,   0,  35,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081200,   , BEST,   0, 285N, 1418E,  85,  960, TY,  34, NEQ,  110,  105,  100,   95, 1004,  430,  22,   0,  35,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081200,   , BEST,   0, 285N, 1418E,  85,  960, TY,  50, NEQ,   55,   55,   45,   40, 1004,  430,  22,   0,  35,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081200,   , BEST,   0, 285N, 1418E,  85,  960, TY,  64, NEQ,   30,   30,   25,   25, 1004,  430,  22,   0,  35,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081206,   , BEST,   0, 289N, 1413E,  65,  973, TY,  34, NEQ,  105,  100,   75,   90, 1003,  420,  40,   0,  40,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081206,   , BEST,   0, 289N, 1413E,  65,  973, TY,  50, NEQ,   70,   60,   55,   55, 1003,  420,  40,   0,  40,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081206,   , BEST,   0, 289N, 1413E,  65,  973, TY,  64, NEQ,   55,   50,   45,   50, 1003,  420,  40,   0,  40,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081212,   , BEST,   0, 291N, 1406E,  65,  974, TY,  34, NEQ,  105,  100,   75,   90, 1003,  420,  40,   0,  60,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081212,   , BEST,   0, 291N, 1406E,  65,  974, TY,  50, NEQ,   70,   60,   55,   55, 1003,  420,  40,   0,  60,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081212,   , BEST,   0, 291N, 1406E,  65,  974, TY,  64, NEQ,   55,   50,   45,   50, 1003,  420,  40,   0,  60,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081218,   , BEST,   0, 293N, 1400E,  65,  973, TY,  34, NEQ,  105,  100,   75,   90, 1003,  420,  40,   0,  60,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081218,   , BEST,   0, 293N, 1400E,  65,  973, TY,  50, NEQ,   70,   60,   55,   55, 1003,  420,  40,   0,  60,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081218,   , BEST,   0, 293N, 1400E,  65,  973, TY,  64, NEQ,   55,   50,   45,   50, 1003,  420,  40,   0,  60,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081300,   , BEST,   0, 297N, 1394E,  70,  970, TY,  34, NEQ,  130,  100,   95,   90, 1003,  420,  40,  85,  70,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081300,   , BEST,   0, 297N, 1394E,  70,  970, TY,  50, NEQ,   80,   70,   60,   70, 1003,  420,  40,  85,  70,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081300,   , BEST,   0, 297N, 1394E,  70,  970, TY,  64, NEQ,   60,   50,   45,   45, 1003,  420,  40,  85,  70,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081306,   , BEST,   0, 301N, 1389E,  70,  969, TY,  34, NEQ,  130,  100,   95,   90, 1003,  350,  40,   0,  70,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081306,   , BEST,   0, 301N, 1389E,  70,  969, TY,  50, NEQ,   80,   70,   60,   70, 1003,  350,  40,   0,  70,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081306,   , BEST,   0, 301N, 1389E,  70,  969, TY,  64, NEQ,   60,   50,   45,   45, 1003,  350,  40,   0,  70,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081312,   , BEST,   0, 307N, 1385E,  75,  967, TY,  34, NEQ,  140,   95,   95,  140, 1004,  310,  30,   0,  50,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081312,   , BEST,   0, 307N, 1385E,  75,  967, TY,  50, NEQ,   75,   60,   60,   75, 1004,  310,  30,   0,  50,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081312,   , BEST,   0, 307N, 1385E,  75,  967, TY,  64, NEQ,   60,   45,   40,   55, 1004,  310,  30,   0,  50,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081318,   , BEST,   0, 312N, 1381E,  80,  962, TY,  34, NEQ,  140,   95,   95,  140, 1003,  280,  32,   0,  55,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081318,   , BEST,   0, 312N, 1381E,  80,  962, TY,  50, NEQ,   75,   60,   60,   75, 1003,  280,  32,   0,  55,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081318,   , BEST,   0, 312N, 1381E,  80,  962, TY,  64, NEQ,   60,   45,   40,   55, 1003,  280,  32,   0,  55,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081400,   , BEST,   0, 318N, 1375E,  85,  959, TY,  34, NEQ,  140,   95,   95,  140, 1004,  290,  22,   0,  35,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081400,   , BEST,   0, 318N, 1375E,  85,  959, TY,  50, NEQ,   75,   60,   60,   75, 1004,  290,  22,   0,  35,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081400,   , BEST,   0, 318N, 1375E,  85,  959, TY,  64, NEQ,   60,   45,   40,   55, 1004,  290,  22,   0,  35,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081406,   , BEST,   0, 323N, 1370E,  85,  959, TY,  34, NEQ,  135,   75,   70,  125, 1004,  300,  22, 105,  35,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081406,   , BEST,   0, 323N, 1370E,  85,  959, TY,  50, NEQ,   70,   50,   60,   90, 1004,  300,  22, 105,  35,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081406,   , BEST,   0, 323N, 1370E,  85,  959, TY,  64, NEQ,   40,   45,   40,   55, 1004,  300,  22, 105,  35,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081412,   , BEST,   0, 328N, 1366E,  85,  959, TY,  34, NEQ,  120,   95,  100,  125, 1004,  305,  25,   0,  40,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081412,   , BEST,   0, 328N, 1366E,  85,  959, TY,  50, NEQ,   90,   70,   70,   65, 1004,  305,  25,   0,  40,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081412,   , BEST,   0, 328N, 1366E,  85,  959, TY,  64, NEQ,   60,   50,   50,   60, 1004,  305,  25,   0,  40,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081418,   , BEST,   0, 334N, 1361E,  80,  970, TY,  34, NEQ,  120,   95,  100,  125, 1002,  275,  27,   0,  45,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081418,   , BEST,   0, 334N, 1361E,  80,  970, TY,  50, NEQ,   90,   70,   70,   65, 1002,  275,  27,   0,  45,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081418,   , BEST,   0, 334N, 1361E,  80,  970, TY,  64, NEQ,   60,   50,   50,   60, 1002,  275,  27,   0,  45,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081500,   , BEST,   0, 343N, 1354E,  60,  978, TS,  34, NEQ,  120,   95,  100,  125, 1002,  225,  27,   0,   0,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081500,   , BEST,   0, 343N, 1354E,  60,  978, TS,  50, NEQ,   90,   70,   70,   65, 1002,  225,  27,   0,   0,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081506,   , BEST,   0, 352N, 1350E,  50,  978, TS,  34, NEQ,  120,   95,  100,  125, 1000,  225,  27,   0,   0,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081506,   , BEST,   0, 352N, 1350E,  50,  978, TS,  50, NEQ,   90,   70,   70,   65, 1000,  225,  27,   0,   0,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081512,   , BEST,   0, 360N, 1348E,  45,  981, TS,  34, NEQ,  120,   95,  100,  125, 1000,  225,  55,   0,   0,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081518,   , BEST,   0, 370N, 1347E,  45,  982, TS,  34, NEQ,  100,   70,   75,  125, 1002,  220,  55,   0,   0,   W,   0,    ,   0,   0,        LAN, D,
WP, 07, 2023081600,   , BEST,   0, 383N, 1354E,  45,  982, TS,  34, NEQ,   90,   90,   60,   75, 1002,  195,  45,   0,   0,   W,   0,    ,   0,   0,        LAN, D,
